,author_id,created_at,lang,id,public_metrics_like_count,public_metrics_retweet_count,public_metrics_reply_count,referenced_tweets_type,referenced_tweets_id,text,tweet_block
13924,3086881833,2021-03-29T14:59:46.000Z,en,1.38E+18,0,66,0,retweeted,1.38E+18,"Images show the giant container ship, which had been stuck in the Suez Canal for almost a week, on the move. https://t.co/81ZPArZP1r",26
13932,4851558256,2021-03-29T14:59:47.000Z,en,1.38E+18,0,1345,0,retweeted,1.38E+18,"JUST IN - Container ship blocking Suez Canal finally freed.

https://t.co/gKwHruBuzt",26
13930,4818245894,2021-03-29T14:59:47.000Z,en,1.38E+18,0,6496,0,retweeted,1.38E+18,the Suez Canal today https://t.co/JA4kFguEtK,26
13933,64308899,2021-03-29T14:59:47.000Z,en,1.38E+18,0,3198,0,retweeted,1.38E+18,"Suez blockage solved.
#evergreen 
#Suez 
#SuezCanal 
#SuezBLOCKED https://t.co/AkUS5zR5mJ",26
13925,1629166466,2021-03-29T14:59:47.000Z,en,1.38E+18,0,2064,0,retweeted,1.38E+18,"⚠️BREAKING:

*EVERGREEN SUCCESSFULLY REFLOATED IN SUEZ CANAL https://t.co/f9730cLD24",26
13928,27683133,2021-03-29T14:59:47.000Z,en,1.38E+18,0,173,0,retweeted,1.38E+18,The Suez Canal: Put the boat back - Sign the Petition! https://t.co/Kj521pLW9O,26
13934,1.33E+18,2021-03-29T14:59:48.000Z,en,1.38E+18,0,4095,0,retweeted,1.38E+18,I want you to park that big Evergreen right in this Suez canal,26
13938,1.25E+18,2021-03-29T14:59:48.000Z,en,1.38E+18,0,1,0,quoted,1.38E+18,"Wuhan,The Equalizer,Varane,Bol Bol,Mac Jones,Derek Chauvin,#GeorgeFloyd,Randy Orton,Derek Chauvin,Hayden,Beru,Ever Given,Suez Canal,#LetsBTS,Birx,HIPAA,Satanic Panic,Coach Taylor,Hue Jackson,Antifa,Rupert Friend,Fauci,Bonnie Piesse,Mama Sarah,ben crump,Hello Monday,Joyner Lucas https://t.co/zBolTV05cS",26
13939,84300750,2021-03-29T14:59:49.000Z,en,1.38E+18,0,1123,0,retweeted,1.38E+18,BREAKING: Traffic movement in the Suez Canal is resuming,26
13940,70141271,2021-03-29T14:59:49.000Z,en,1.38E+18,0,225,0,retweeted,1.38E+18,"The giant container ship that blocked the Suez Canal for almost a week was fully floated on Monday and traffic in the waterway would resume, the canal authority said in a statement: Reuters",26
13941,171530603,2021-03-29T14:59:49.000Z,en,1.38E+18,0,2064,0,retweeted,1.38E+18,"⚠️BREAKING:

*EVERGREEN SUCCESSFULLY REFLOATED IN SUEZ CANAL https://t.co/f9730cLD24",26
13951,1.32E+18,2021-03-29T14:59:50.000Z,en,1.38E+18,0,34,0,retweeted,1.38E+18,"Even though it took almost a week of Herculean effort, it was apparently easier to free up the 220,000 Ton #EVERGIVEN cargo ship in the Suez Canal, than it is to get Joe Manchin to budge an inch on the filibuster.",26
13953,236020139,2021-03-29T14:59:50.000Z,en,1.38E+18,0,149,0,retweeted,1.38E+18,"MUST WATCH: 📹 

369 vessels waiting to transit the Suez Canal... 

#Suez 

https://t.co/hEVSd4HmEb",26
13952,1.20E+18,2021-03-29T14:59:50.000Z,en,1.38E+18,0,144,0,retweeted,1.38E+18,Ship carrying sex toys among hundreds of blocked vessels in Suez Canal https://t.co/ZgjukBYGyt https://t.co/4EButwiOCt,26
13949,247202180,2021-03-29T14:59:50.000Z,en,1.38E+18,0,988,0,retweeted,1.38E+18,"Diane Abbot drinks a can of gin &amp; tonic on a train.
The media: She should resign. Totally unacceptable behaviour from an MP

Boris Johnson pays a woman £126,000 pounds of taxpayers money to have sex with her.
The media: What about that big boat stuck in the Suez canal! Mental!!",26
13950,9.54E+17,2021-03-29T14:59:50.000Z,en,1.38E+18,0,10591,0,retweeted,1.38E+18,ships will literally block the suez canal instead of going to therapy,26
13947,9.93E+17,2021-03-29T14:59:50.000Z,en,1.38E+18,0,1744,0,retweeted,1.38E+18,Dr. Fauci says he has now freed the ship stuck in the Suez Canal and traffic has resumed.,26
13945,293552199,2021-03-29T14:59:50.000Z,en,1.38E+18,0,138,0,retweeted,1.38E+18,"For all the Suez Canal experts, become the real expert, navigate the ship yourself... https://t.co/odMuqdrfqH",26
13944,17201796,2021-03-29T14:59:50.000Z,en,1.38E+18,0,3304,0,retweeted,1.38E+18,"BREAKING: Suez Canal service firm says massive container ship that was stuck in vital waterway has been set free, on the move. https://t.co/vYEJnSI3Qo",26
13943,1.18E+18,2021-03-29T14:59:50.000Z,en,1.38E+18,0,44,0,retweeted,1.38E+18,"This blockage of gigantic proportions, when unclogged, it isn’t the end!

Whenever ships move thru, they are likely to arrive at ports all at once, forcing many to wait before they can unload, another delay

Rethink 🌏 trade?

#wtpBLUE #ONEV1 #DemVoice1 https://t.co/R1cJzC3eiu",26
13955,8.30E+17,2021-03-29T14:59:51.000Z,en,1.38E+18,0,83,0,retweeted,1.38E+18,Just unstuck a rival dad’s boat from the Suez Canal right in front of his entire crew.,26
13956,1283170783,2021-03-29T14:59:51.000Z,en,1.38E+18,0,1058,0,retweeted,1.38E+18,"Horns blare in celebration as the Ever Given ship, which has been stuck on the banks of Suez Canal since last week, is finally set free. https://t.co/f1pzyNOCyR https://t.co/eFrQAW66nM",26
13957,1.37E+18,2021-03-29T14:59:51.000Z,en,1.38E+18,0,1507,0,retweeted,1.38E+18,next rumor: ATEEZ PIRATE SHIP BLOCKS SUEZ CANAL,26
13958,1873220006,2021-03-29T14:59:51.000Z,en,1.38E+18,0,0,0,quoted,1.38E+18,"Take a look of this article from @davidjlynch on @washingtonpost 
“About 13 percent of world trade passes through the Suez Canal, according to Allianz”
Thanks @ascm_hq 🚢⚓️
#suezchanel #evengiven #logistics 
#SuezCanal https://t.co/t0nSdRmr0O",26
13959,525442434,2021-03-29T14:59:51.000Z,en,1.38E+18,0,1734,0,retweeted,1.38E+18,"It's moving!

The Ever Given ship stuck in the Suez Canal was finally pulled free. The ship is moving north from where it was grounded https://t.co/v9WprWuKbS https://t.co/iX9kt8A9m8",26
13963,226524571,2021-03-29T14:59:52.000Z,en,1.38E+18,0,84,0,retweeted,1.38E+18,"#SuezCanal was blocked last week when a 400-metre-long, 224,000-tonne ship named ‘#EverGiven’ – one of the largest container ships in the world – got stuck, causing a huge jam of vessels at the vital trade artery.

Read more here: https://t.co/Jddf9JNQW4 https://t.co/HH42d976dt",26
13961,301048752,2021-03-29T14:59:52.000Z,en,1.38E+18,0,6496,0,retweeted,1.38E+18,the Suez Canal today https://t.co/JA4kFguEtK,26
13960,60247413,2021-03-29T14:59:52.000Z,en,1.38E+18,0,18,0,retweeted,1.38E+18,"MV Ever Given resumes safe passage, Suez Canal

Onboard Seafarers 🙏🙏

#EVERGIVEN https://t.co/G5JEZ1EKtq",26
13964,3407959288,2021-03-29T14:59:53.000Z,en,1.38E+18,0,8722,0,retweeted,1.38E+18,Tinashe performing at the Evergreen Suez Canal halftime show https://t.co/mJzlneS6QZ,26
13965,130651720,2021-03-29T14:59:53.000Z,en,1.38E+18,0,7,0,retweeted,1.38E+18,"Overlooked in all the news about the Suez Canal fiasco is the fact that 20 of the shipping containers are filled with ""adult toys"" ... and that's one thing we definitely don't need a shortage of!

https://t.co/RYQiYRSsP2",26
13966,216603871,2021-03-29T14:59:53.000Z,en,1.38E+18,0,248,0,retweeted,1.38E+18,"Going, going, gone!

After a week of blocking the Suez Canal, the #EverGivenShip is sailing off with horns blaring in celebration. It looks like this crisis is coming to an end.

We’ll have the latest on @MSNBC. https://t.co/3ZSmVjWRmG",26
13967,609446392,2021-03-29T14:59:53.000Z,en,1.38E+18,0,1008,0,retweeted,1.38E+18,The Suez Canal debacle is just another reason why American energy independence is so important.,26
13968,245508170,2021-03-29T14:59:53.000Z,en,1.38E+18,0,88,0,retweeted,1.38E+18,"Massive ship blocking the Suez Canal has been freed | @BISouthAfrica 

https://t.co/8DUDK6Jqct https://t.co/8al8Wp21gh",26
13972,1168467552,2021-03-29T14:59:54.000Z,en,1.38E+18,0,2064,0,retweeted,1.38E+18,"⚠️BREAKING:

*EVERGREEN SUCCESSFULLY REFLOATED IN SUEZ CANAL https://t.co/f9730cLD24",26
13981,1003755638,2021-03-29T14:59:55.000Z,en,1.38E+18,0,10591,0,retweeted,1.38E+18,ships will literally block the suez canal instead of going to therapy,26
13979,1.13E+18,2021-03-29T14:59:55.000Z,en,1.38E+18,0,1040,0,retweeted,1.38E+18,"LATEST: The Ever Given container ship that was stuck in the Suez Canal is now fully afloat.

The vessel was finally pulled free, allowing the crucial trade route to reopen to traffic https://t.co/0dC8LE0UFI https://t.co/UZjcP2Mrpu",26
13978,1.28E+18,2021-03-29T14:59:55.000Z,en,1.38E+18,1,0,0,,,"So... we figured out what was blocking the canal...the 8BitCADE XL - our 'too large' game console! We apologise! 🙄🕹️

#EVERGIVEN #SuezBLOCKED #SuezCrisis #suez #8bit #gamer #Egypt https://t.co/b7cqs03OCa",26
13975,3032851678,2021-03-29T14:59:55.000Z,en,1.38E+18,0,14,0,retweeted,1.38E+18,"Liverpool Cathedral is the longest church building in the world. It's 189m from the west door to the Lady Chapel's east window.
The boat jammed in the Suez Canal, #EverGivenShip, is over twice as long, 400m, and taller than the cathedral roof. It's dwarfed only by the 100m tower. https://t.co/RJ9dWJK14N",26
13977,4054534572,2021-03-29T14:59:55.000Z,en,1.38E+18,0,1058,0,retweeted,1.38E+18,"Horns blare in celebration as the Ever Given ship, which has been stuck on the banks of Suez Canal since last week, is finally set free. https://t.co/f1pzyNOCyR https://t.co/eFrQAW66nM",26
13982,8.63E+17,2021-03-29T14:59:56.000Z,en,1.38E+18,2,1,0,,,"#SuezCanal prolly feels like a woman who FINALLY unsnapped that bra at the end of a long, long day.

#Unstuck
https://t.co/NfqlyNSD2G",26
13983,18692552,2021-03-29T14:59:56.000Z,en,1.38E+18,0,3304,0,retweeted,1.38E+18,"BREAKING: Suez Canal service firm says massive container ship that was stuck in vital waterway has been set free, on the move. https://t.co/vYEJnSI3Qo",26
13985,1222983788,2021-03-29T14:59:56.000Z,en,1.38E+18,0,20,0,retweeted,1.38E+18,"They always say if you’re passing through the Suez Canal, make sure you’re not in a hurry. If they don’t say that, they should.",26
13986,2558048480,2021-03-29T14:59:56.000Z,en,1.38E+18,0,43,0,retweeted,1.38E+18,"BREAKING: Suez Canal ship Ever Given has been partially refloated after huge effort to unblock the key global trade route, chairman of the Suez Canal Authority says. https://t.co/44w3MlLU5R",26
13987,1.11E+18,2021-03-29T14:59:57.000Z,en,1.38E+18,0,1507,0,retweeted,1.38E+18,next rumor: ATEEZ PIRATE SHIP BLOCKS SUEZ CANAL,26
13988,3349364774,2021-03-29T14:59:57.000Z,en,1.38E+18,0,519,0,retweeted,1.38E+18,If Suez canal incident was in Indonesia... https://t.co/H7SV9haHt0,26
13992,132162222,2021-03-29T14:59:57.000Z,en,1.38E+18,0,534,0,retweeted,1.38E+18,"If we can get that Ship out of the Suez canal, we can certainly get the GOP's heads out of Trump's ass!",26
13994,1681672333,2021-03-29T14:59:58.000Z,en,1.38E+18,0,56,0,retweeted,1.38E+18,The Ever Given container ship has been stuck in the Suez Canal for three times as long as Marcelo Bielsa was Lazio manager.,26
13995,82392862,2021-03-29T14:59:58.000Z,en,1.38E+18,0,1,0,retweeted,1.38E+18,Impact of Suez Canal closure on food security in U.S. states. https://t.co/No0p13sU3p,26
13998,284715439,2021-03-29T15:59:46.000Z,en,1.38E+18,0,3677,0,retweeted,1.38E+18,"The Egyptian Team of the Tug boat “Mashhour” (pronounced mash- hoor) celebrates the success of freeing the #EverGiven After it got stuck in the Suez Canal.
They are chanting: Mashhour is number 1” https://t.co/kZfFYvLP5f",26
13999,14364231,2021-03-29T15:59:46.000Z,en,1.38E+18,0,0,0,replied_to,1.38E+18,@manzirae Suez Canal said. . https://t.co/3vOx85cAj8,26
14008,3007568111,2021-03-29T15:59:47.000Z,en,1.38E+18,0,3677,0,retweeted,1.38E+18,"The Egyptian Team of the Tug boat “Mashhour” (pronounced mash- hoor) celebrates the success of freeing the #EverGiven After it got stuck in the Suez Canal.
They are chanting: Mashhour is number 1” https://t.co/kZfFYvLP5f",26
14005,2764242773,2021-03-29T15:59:47.000Z,en,1.38E+18,0,446,0,retweeted,1.38E+18,JUST IN - Traffic in Suez Canal resumes after the stranded container ship is on the way again (Reuters) https://t.co/XSLijqAkv6,26
14012,1.26E+18,2021-03-29T15:59:47.000Z,en,1.38E+18,0,0,0,,,Suez Canal traffic resumes after cargo ship Ever Given is moving again https://t.co/veN27EaP14,26
14014,1.25E+18,2021-03-29T15:59:48.000Z,en,1.38E+18,0,468,0,retweeted,1.38E+18,the woman who freed the ship from the suez canal https://t.co/57mns0fdbL,26
14013,543840785,2021-03-29T15:59:48.000Z,en,1.38E+18,0,1040,0,retweeted,1.38E+18,"LATEST: The Ever Given container ship that was stuck in the Suez Canal is now fully afloat.

The vessel was finally pulled free, allowing the crucial trade route to reopen to traffic https://t.co/0dC8LE0UFI https://t.co/UZjcP2Mrpu",26
14024,22237911,2021-03-29T15:59:49.000Z,en,1.38E+18,0,1540,0,retweeted,1.38E+18,"#BREAKING: Ever Given vessel has swung back into #Suez Canal's banks because of high winds after it had been partially re-floated: Reuters
#SuezCrisis #suezcanel https://t.co/W9BpTkycfQ",26
14023,21325929,2021-03-29T15:59:49.000Z,en,1.38E+18,0,116,0,retweeted,1.38E+18,"VIDEO: 🇪🇬 The massive #EverGiven container ship moves along Egypt's #SuezCanal after being refloated Monday with the waterway reopened to traffic, almost a week after the vessel got stuck during a sandstorm https://t.co/c6qBlXhSNO",26
14021,1.18E+18,2021-03-29T15:59:49.000Z,en,1.38E+18,0,636,0,retweeted,1.38E+18,This Suez Canal thing is gonna be the dumbest Netflix documentary in like six months.,26
14022,285179665,2021-03-29T15:59:49.000Z,en,1.38E+18,0,216,0,retweeted,1.38E+18,"Great news for world’s shipping and logistic industry,
MV Ever Given has been refloated and is using it’s own engine in the Suez Canal. 
I am informed that the Traffic would get normalised in the next 4-5 days.
Indian ports are geared up to mitigate all the consequential effects.",26
14025,197047814,2021-03-29T15:59:50.000Z,en,1.38E+18,0,1744,0,retweeted,1.38E+18,Dr. Fauci says he has now freed the ship stuck in the Suez Canal and traffic has resumed.,26
14027,180258853,2021-03-29T15:59:50.000Z,en,1.38E+18,0,0,0,,,who else is on suez canal tik tok?,26
14029,631138987,2021-03-29T15:59:50.000Z,en,1.38E+18,0,463,0,retweeted,1.38E+18,@ANI Wow! Yesterday Dhruv Rathee released a video explaining how this ship can be removed and today this happened! I hope Suez canal authorities acknowledge and give credits to Dhruv for help. GoI should also think of awarding Padma Vibhishan.,26
14030,1.29E+18,2021-03-29T15:59:50.000Z,en,1.38E+18,0,2,0,retweeted,1.38E+18,"@funnyredrabblt We should take the boat blocking suez canal

and push it somewhere else. https://t.co/xvyzJgBVMV",26
14034,2906857109,2021-03-29T15:59:51.000Z,en,1.38E+18,0,988,0,retweeted,1.38E+18,"Diane Abbot drinks a can of gin &amp; tonic on a train.
The media: She should resign. Totally unacceptable behaviour from an MP

Boris Johnson pays a woman £126,000 pounds of taxpayers money to have sex with her.
The media: What about that big boat stuck in the Suez canal! Mental!!",26
14036,1470528996,2021-03-29T15:59:51.000Z,en,1.38E+18,10,1,0,,,You’re welcome Suez Canal. Not all heroes wear capes. https://t.co/CmWrF1bcsc,26
14037,1.23E+18,2021-03-29T15:59:51.000Z,en,1.38E+18,0,108,0,retweeted,1.38E+18,BREAKING VIDEO - A clear view from the road next to Suez Canal showing the giant #EverGiven ship sailing north on its way to the Bitter Lakes in the canal. https://t.co/8oGs1i18PK,26
14046,3187770189,2021-03-29T15:59:52.000Z,en,1.38E+18,0,1,0,retweeted,1.38E+18,"Suez Canal Authority successfully refloats Ever Given, resumes navigation https://t.co/iGffUJG5Ck",26
14045,417366551,2021-03-29T15:59:52.000Z,en,1.38E+18,0,1744,0,retweeted,1.38E+18,Dr. Fauci says he has now freed the ship stuck in the Suez Canal and traffic has resumed.,26
14043,224224934,2021-03-29T15:59:52.000Z,en,1.38E+18,0,3677,0,retweeted,1.38E+18,"The Egyptian Team of the Tug boat “Mashhour” (pronounced mash- hoor) celebrates the success of freeing the #EverGiven After it got stuck in the Suez Canal.
They are chanting: Mashhour is number 1” https://t.co/kZfFYvLP5f",26
14039,136031308,2021-03-29T15:59:52.000Z,en,1.38E+18,0,939,0,retweeted,1.38E+18,"The Ever Given, the massive container ship that has been stuck in the Suez Canal for almost a week, has been fully dislodged, officials say
https://t.co/PtHth9Mi9U https://t.co/ScTQYtd6tm",26
14040,3848436434,2021-03-29T15:59:52.000Z,en,1.38E+18,0,518,0,retweeted,1.38E+18,"The container ship stuck in the Suez Canal has been fully dislodged and is currently floating, after six days of blocking the vital trade route. https://t.co/azCbBrsxHt https://t.co/Mx5oviMvWX",26
14042,51707989,2021-03-29T15:59:52.000Z,en,1.38E+18,0,0,0,,,"The Suez canal jokes are getting a bit old now...

The ship has sailed",26
14050,3224168702,2021-03-29T15:59:53.000Z,en,1.38E+18,0,3,0,retweeted,1.38E+18,Traffic in Suez Canal resumes after stranded ship refloated | Business and Economy News https://t.co/c84HjHxsK3,26
14057,1.37E+18,2021-03-29T15:59:54.000Z,en,1.38E+18,0,70,0,retweeted,1.38E+18,"AOF🐸: THIS! Children used as “SHIELDS”..... a SHIELD tunnel below the SUEZ canal.... the Ever green, ever given is rammed up the canal 6 miles-ish..... look at this  March 23rd 2019 Que post.... [Read the article] Que said we’d find out. https://t.co/ss5p5ZXZhs https://t.co/7SqI3FTtgS",26
14055,15617781,2021-03-29T15:59:54.000Z,en,1.38E+18,2,1,2,,,Ever Given in the Suez Canal is freed: Everything you need to know,26
14052,20484064,2021-03-29T15:59:54.000Z,en,1.38E+18,0,19,0,retweeted,1.38E+18,".@LalehKhalili, author of a book on international shipping, says the Suez Canal's closure in the 1950s is part of the reason ""megaships"" like the Ever Given were built in the first place. ""The ships have gotten bigger and bigger and bigger,"" she says. https://t.co/TO7NpHEOPs https://t.co/tEU2CuIaD5",26
14053,1344707473,2021-03-29T15:59:54.000Z,en,1.38E+18,0,3677,0,retweeted,1.38E+18,"The Egyptian Team of the Tug boat “Mashhour” (pronounced mash- hoor) celebrates the success of freeing the #EverGiven After it got stuck in the Suez Canal.
They are chanting: Mashhour is number 1” https://t.co/kZfFYvLP5f",26
14059,282970972,2021-03-29T15:59:55.000Z,en,1.38E+18,0,735,0,retweeted,1.38E+18,The Ever Given ship is free and traffic is resuming in the Suez Canal...https://t.co/nPhyc1Ao2Z,26
14061,2662132616,2021-03-29T15:59:55.000Z,en,1.38E+18,0,8,0,retweeted,1.38E+18,"#ICYMI: Thanks to globalization, the ripple effect of the #SuezCanal blockage by #EverGiven has been felt far and wide https://t.co/WeDnwMEGWo https://t.co/eYs3cf0f7a",26
